customer_id,customer_segment,cluster_id,recency,frequency,monetary,discount_rate,promo_order_rate,zip,city,signup_date,gender,age_group,acquisition_channel
145553,Champions,4,457,19,605634.17,0.07231782865016594,0.5263157894736842,87507,Soc Trang,2020-10-18,Female,25-34,paid_search
145554,Champions,4,188,29,668671.08,0.06136207601493615,0.4482758620689655,87507,Soc Trang,2018-04-15,Female,55+,organic_search
145555,Champions,4,129,26,680124.22,0.06255247024409598,0.46153846153846156,87507,Soc Trang,2022-06-22,Female,35-44,paid_search
145556,Champions,4,186,12,213776.13,0.10376187857728238,0.6666666666666666,87508,Rach Gia,2021-09-10,Female,25-34,paid_search
145557,At Risk / Churn,0,732,10,280683.3,0.03399124841052509,0.3,87508,Rach Gia,2022-07-11,Female,35-44,social_media
145560,Champions,4,97,11,279317.52,0.07414327909129996,0.7272727272727273,87508,Rach Gia,2021-05-23,Male,25-34,organic_search
145563,Hibernating / Low Engagement,3,2076,1,66870.79,0.0,0.0,87509,Soc Trang,2021-12-30,Male,25-34,organic_search
145566,Bargain Hunters,1,1706,1,17265.16,0.0,0.0,87510,Ben Tre,2021-07-10,Female,45-54,direct
145567,Hibernating / Low Engagement,3,1964,1,38480.47,0.009013540139998305,1.0,87510,Ben Tre,2016-04-08,Male,45-54,organic_search
145568,Hibernating / Low Engagement,3,675,1,51825.48,0.0,0.0,87510,Ben Tre,2022-04-23,Male,45-54,organic_search
145570,Hibernating / Low Engagement,3,1930,1,44942.13,0.1,1.0,87510,Ben Tre,2017-11-05,Female,35-44,organic_search
145571,Bargain Hunters,1,2070,1,17451.95,0.0,0.0,87511,Rach Gia,2021-06-09,Female,45-54,social_media
145574,Bargain Hunters,1,2224,1,20252.42,0.20000015800577747,1.0,87511,Rach Gia,2017-05-10,Male,25-34,referral
145575,Bargain Hunters,1,1287,1,17437.38,0.18000009405081563,1.0,87511,Rach Gia,2016-10-18,Female,25-34,organic_search
145576,Hibernating / Low Engagement,3,3266,1,38257.08,0.0,0.0,87512,Vinh Long,2022-07-17,Female,25-34,paid_search
145579,Bargain Hunters,1,749,1,4405.61,0.19999963682651747,1.0,87512,Vinh Long,2015-09-18,Male,35-44,email_campaign
145580,Bargain Hunters,1,748,1,1640.24,0.19999999999999998,1.0,87512,Vinh Long,2017-02-22,Male,25-34,paid_search
145581,Hibernating / Low Engagement,3,1278,2,39689.07,0.05854966759074392,0.5,87513,Soc Trang,2014-10-23,Male,35-44,paid_search
145582,Bargain Hunters,1,2211,2,16884.66,0.07722904090004361,0.5,87513,Soc Trang,2013-10-09,Male,35-44,social_media
145583,Hibernating / Low Engagement,3,1715,3,137355.63,0.0,0.0,87513,Soc Trang,2021-01-26,Male,25-34,direct
145585,Hibernating / Low Engagement,3,1674,2,40533.08,0.0,0.0,87513,Soc Trang,2017-07-31,Female,35-44,social_media
145586,Bargain Hunters,1,3412,1,24062.63,0.0,0.0,87514,Pleiku,2019-05-14,Female,18-24,organic_search
145598,Bargain Hunters,1,3487,1,4354.7,0.0,0.0,87516,Ben Tre,2014-10-09,Female,35-44,organic_search
145615,Bargain Hunters,1,3381,1,2755.35,0.09999999999999999,1.0,87520,Long Xuyen,2021-02-03,Male,45-54,direct
145617,Hibernating / Low Engagement,3,2112,1,26817.52,0.11999986874250397,1.0,87521,Ho Chi Minh City,2018-04-18,Male,25-34,direct
145618,Bargain Hunters,1,2271,1,9480.95,0.0,0.0,87521,Ho Chi Minh City,2019-11-09,Male,25-34,email_campaign
145620,Bargain Hunters,1,3114,1,1562.73,0.0,0.0,87521,Ho Chi Minh City,2013-09-23,Male,45-54,organic_search
145624,Hibernating / Low Engagement,3,1336,3,137850.99,0.0,0.0,87522,Pleiku,2020-07-24,Female,35-44,direct
145625,Hibernating / Low Engagement,3,613,1,56421.06,0.0,0.0,87522,Pleiku,2020-12-03,Female,35-44,organic_search
145630,Hibernating / Low Engagement,3,1342,1,34965.04,0.0,0.0,87523,Vung Tau,2015-10-22,Female,25-34,paid_search
145633,Hibernating / Low Engagement,3,2655,1,57120.91,0.10000003151210192,1.0,87524,Bac Lieu,2017-12-30,Female,35-44,paid_search
145634,Bargain Hunters,1,2706,1,13991.32,0.0,0.0,87524,Bac Lieu,2015-02-01,Male,25-34,paid_search
145639,Hibernating / Low Engagement,3,642,1,28382.34,0.1200000248041557,1.0,87525,Da Lat,2018-06-02,Male,35-44,organic_search
145641,Hibernating / Low Engagement,3,2406,1,54925.05,0.0,0.0,87527,Long Xuyen,2020-01-22,Female,35-44,paid_search
145645,Hibernating / Low Engagement,3,472,2,30178.41,0.06335388497392119,0.5,87527,Long Xuyen,2021-09-04,Male,18-24,organic_search
145646,Hibernating / Low Engagement,3,1310,2,57390.950000000004,0.0,0.0,87528,Ben Tre,2021-04-03,Male,18-24,organic_search
145647,At Risk / Churn,0,1112,5,138724.61,0.050011480700883605,0.4,87528,Ben Tre,2022-10-03,Female,25-34,paid_search
145648,Hibernating / Low Engagement,3,634,3,64991.619999999995,0.10258103357332031,0.6666666666666666,87528,Ben Tre,2019-07-09,Non-binary,45-54,organic_search
145649,Hibernating / Low Engagement,3,3180,1,31067.4,0.0,0.0,87528,Ben Tre,2021-08-31,Male,35-44,organic_search
145650,Hibernating / Low Engagement,3,1716,3,35624.770000000004,0.040431171737397784,0.3333333333333333,87528,Ben Tre,2018-05-01,Female,25-34,organic_search
145651,Hibernating / Low Engagement,3,1581,2,21906.77,0.024412000210198733,0.5,87529,Rach Gia,2022-11-18,Female,18-24,organic_search
145652,Hibernating / Low Engagement,3,1038,1,61994.35,0.0,0.0,87529,Rach Gia,2019-04-12,Male,55+,organic_search
145653,Bargain Hunters,1,2823,2,10359.77,0.0339171612200517,0.5,87529,Rach Gia,2021-07-23,Male,35-44,organic_search
145661,Loyal Customers,2,238,3,68033.47,0.10470189791411316,0.6666666666666666,87532,Can Tho,2016-04-11,Female,55+,email_campaign
145663,At Risk / Churn,0,1950,6,160425.0,0.11477371894638069,0.6666666666666666,87532,Can Tho,2020-09-03,Female,18-24,paid_search
145664,At Risk / Churn,0,628,10,248914.32,0.04157101538650151,0.4,87532,Can Tho,2022-08-30,Male,45-54,direct
145665,Bargain Hunters,1,3443,1,5749.84,0.0,0.0,87532,Can Tho,2018-03-23,Female,25-34,organic_search
145666,Bargain Hunters,1,2710,2,18238.36,0.0,0.0,87533,My Tho,2014-05-24,Female,25-34,paid_search
145667,Hibernating / Low Engagement,3,3141,1,29028.65,0.0,0.0,87533,My Tho,2018-01-11,Female,18-24,social_media
145668,Loyal Customers,2,160,3,68832.09,0.0,0.0,87533,My Tho,2021-02-02,Female,25-34,organic_search
145669,Hibernating / Low Engagement,3,686,2,61976.22,0.05264021948048255,1.0,87533,My Tho,2017-12-10,Male,25-34,social_media
145673,Loyal Customers,2,250,1,18102.88,0.0,0.0,87535,Ca Mau,2021-06-27,Male,25-34,social_media
145674,Bargain Hunters,1,1213,1,21393.72,0.1,1.0,87535,Ca Mau,2018-01-08,Male,25-34,email_campaign
145677,Bargain Hunters,1,2326,1,20997.84,0.0,0.0,87537,Da Lat,2022-05-24,Male,35-44,organic_search
145684,Bargain Hunters,1,2548,1,13906.05,0.0,0.0,87540,Ca Mau,2019-12-23,Female,25-34,email_campaign
145685,Hibernating / Low Engagement,3,2391,3,98556.2,0.05683099455532403,0.3333333333333333,87540,Ca Mau,2020-02-04,Male,45-54,referral
145686,Champions,4,196,14,435407.74,0.021015791157285586,0.2857142857142857,87544,Long Xuyen,2012-06-15,Male,25-34,email_campaign
145687,Champions,4,456,16,306759.52,0.07768900782832072,0.5,87544,Long Xuyen,2019-09-13,Female,25-34,organic_search
145688,At Risk / Churn,0,987,11,294844.9,0.027279917491059957,0.36363636363636365,87544,Long Xuyen,2022-06-17,Female,35-44,paid_search
145693,Hibernating / Low Engagement,3,2422,1,63683.8,0.0,0.0,87548,Ho Chi Minh City,2020-04-12,Female,45-54,social_media
145696,Hibernating / Low Engagement,3,3193,1,57688.89,0.12000004271186152,1.0,87549,Ca Mau,2021-07-04,Female,25-34,paid_search
145702,Hibernating / Low Engagement,3,3109,1,50490.48,0.1800000519701899,1.0,87551,Ho Chi Minh City,2018-11-28,Female,18-24,direct
145707,Hibernating / Low Engagement,3,1847,2,66449.61,0.09293331526014538,0.5,87552,Vung Tau,2020-10-30,Male,35-44,direct
145709,Loyal Customers,2,281,1,46102.07,0.1200000687170826,1.0,87552,Vung Tau,2019-04-17,Male,18-24,social_media
145721,Bargain Hunters,1,2768,1,7848.0,0.0,0.0,87556,My Tho,2020-10-19,Female,25-34,referral
145725,Bargain Hunters,1,2257,1,19251.12,0.0,0.0,87556,My Tho,2020-07-24,Male,45-54,direct
145727,Bargain Hunters,1,2416,2,14539.970000000001,0.0,0.0,87557,Ben Tre,2019-09-29,Female,35-44,organic_search
145729,At Risk / Churn,0,1261,5,167755.58000000002,0.04551086115612186,0.4,87557,Ben Tre,2017-01-27,Male,25-34,referral
145735,Hibernating / Low Engagement,3,2445,1,42953.04,0.0,0.0,87558,Vinh Long,2016-07-30,Male,35-44,paid_search
145748,Bargain Hunters,1,3127,1,23361.84,0.0,0.0,87566,Bien Hoa,2016-03-12,Female,45-54,organic_search
145753,Bargain Hunters,1,2830,1,13630.07,0.12000023242721156,1.0,87567,Rach Gia,2017-03-01,Female,25-34,organic_search
145754,Bargain Hunters,1,1981,1,3670.78,0.0,0.0,87567,Rach Gia,2021-03-07,Male,45-54,paid_search
145755,Hibernating / Low Engagement,3,2037,3,76732.37,0.0,0.0,87567,Rach Gia,2019-04-18,Male,25-34,organic_search
145760,Bargain Hunters,1,3151,1,4168.01,0.0,0.0,87569,My Tho,2019-12-26,Female,55+,organic_search
145761,Champions,4,84,7,225567.54,0.05351104989750979,0.2857142857142857,87571,Ho Chi Minh City,2017-04-03,Female,55+,paid_search
145763,Hibernating / Low Engagement,3,1558,4,81732.07,0.05401174856864017,0.25,87571,Ho Chi Minh City,2016-05-13,Male,35-44,referral
145764,Hibernating / Low Engagement,3,2009,3,73490.92,0.021817235580170652,0.3333333333333333,87571,Ho Chi Minh City,2014-09-21,Female,25-34,paid_search
145766,Bargain Hunters,1,1908,1,11341.15,0.0,0.0,87574,Da Lat,2015-11-21,Female,25-34,social_media
145767,Hibernating / Low Engagement,3,1278,1,70679.41,0.17999997679663646,1.0,87574,Da Lat,2022-07-07,Non-binary,25-34,paid_search
145769,Bargain Hunters,1,2723,1,11917.85,0.17999980734775659,1.0,87574,Da Lat,2015-05-02,Female,45-54,referral
145773,Bargain Hunters,1,3802,1,5893.35,0.0,0.0,87575,Ben Tre,2013-11-06,Female,45-54,social_media
145780,Bargain Hunters,1,2893,1,5730.16,0.0,0.0,87577,Can Tho,2021-05-24,Male,45-54,paid_search
145785,Loyal Customers,2,30,1,5428.49,0.19999970525862817,1.0,87579,Vung Tau,2022-11-25,Male,45-54,referral
145789,Hibernating / Low Engagement,3,932,1,30217.53,0.0,0.0,87582,Rach Gia,2016-03-28,Female,25-34,organic_search
145791,Bargain Hunters,1,524,1,14772.95,0.0,0.0,87592,Rach Gia,2022-12-09,Male,45-54,paid_search
145793,Hibernating / Low Engagement,3,2078,2,71119.69,0.0,0.0,87592,Rach Gia,2022-05-27,Female,25-34,paid_search
145799,Hibernating / Low Engagement,3,1371,2,129354.17000000001,0.17111026313116703,1.0,87594,Tra Vinh,2021-10-26,Female,25-34,organic_search
145801,At Risk / Churn,0,1143,11,259013.66,0.03890293476105493,0.2727272727272727,87701,Bac Lieu,2017-05-26,Female,45-54,email_campaign
145803,At Risk / Churn,0,891,7,171824.53,0.016324225002201216,0.14285714285714285,87701,Bac Lieu,2016-02-16,Female,55+,direct
145804,At Risk / Churn,0,1143,7,122041.41,0.03849482216062623,0.2857142857142857,87701,Bac Lieu,2022-10-30,Male,25-34,referral
145805,At Risk / Churn,0,1155,10,268754.12,0.0553023668012575,0.3,87701,Bac Lieu,2017-11-04,Male,35-44,organic_search
145807,Bargain Hunters,1,2450,2,19454.16,0.0,0.0,87710,Ben Tre,2021-04-13,Female,25-34,referral
145810,Hibernating / Low Engagement,3,1674,4,127236.32,0.06303330459168935,0.25,87710,Ben Tre,2022-01-14,Female,35-44,paid_search
145815,Hibernating / Low Engagement,3,2115,1,67025.82,0.0,0.0,87711,Bac Lieu,2022-01-12,Female,25-34,organic_search
145816,Hibernating / Low Engagement,3,2758,1,28265.03,0.0,0.0,87712,Rach Gia,2018-02-27,Female,45-54,organic_search
145819,Hibernating / Low Engagement,3,1350,1,48622.68,0.0,0.0,87712,Rach Gia,2013-07-30,Male,55+,organic_search
145822,Loyal Customers,2,227,1,43225.12,0.0,0.0,87714,Ho Chi Minh City,2021-10-09,Male,25-34,email_campaign
145824,Hibernating / Low Engagement,3,1937,1,74723.98,0.09999995182269208,1.0,87714,Ho Chi Minh City,2021-08-01,Male,35-44,paid_search
145826,Hibernating / Low Engagement,3,2359,2,44278.97,0.15202717712702882,0.5,87715,Ca Mau,2014-06-23,Female,35-44,organic_search
145830,Bargain Hunters,1,1959,1,5604.94,0.017528668136737636,1.0,87715,Ca Mau,2021-12-08,Male,55+,email_campaign
145834,Hibernating / Low Engagement,3,2378,2,55262.979999999996,0.15637435785018042,0.5,87718,Tra Vinh,2020-09-13,Female,45-54,paid_search
145835,Bargain Hunters,1,3130,1,17978.3,0.0,0.0,87718,Tra Vinh,2021-01-21,Male,35-44,organic_search
145840,Bargain Hunters,1,1370,1,22104.83,0.11999982483462796,1.0,87722,Bac Lieu,2017-02-19,Female,18-24,paid_search
145841,Bargain Hunters,1,3211,1,5072.55,0.11999979182063265,1.0,87723,Bac Lieu,2019-04-28,Male,35-44,paid_search
145843,Bargain Hunters,1,3209,1,4037.09,0.1199995640422007,1.0,87723,Bac Lieu,2017-05-24,Male,45-54,paid_search
145846,Hibernating / Low Engagement,3,952,3,63943.44,0.019450455622782612,0.3333333333333333,87732,Ca Mau,2020-04-26,Male,35-44,social_media
145847,Loyal Customers,2,506,3,109435.66,0.0013687922306622967,0.3333333333333333,87732,Ca Mau,2018-02-02,Male,35-44,organic_search
145848,Bargain Hunters,1,1383,1,9091.54,0.12000038717295985,1.0,87732,Ca Mau,2022-03-29,Male,18-24,organic_search
145849,Bargain Hunters,1,2382,1,4465.33,0.0,0.0,87732,Ca Mau,2020-05-06,Female,18-24,organic_search
145850,Bargain Hunters,1,2727,1,15043.01,0.18000026164967944,1.0,87732,Ca Mau,2014-11-08,Female,55+,email_campaign
145857,Hibernating / Low Engagement,3,3142,1,36389.88,0.0,0.0,87736,Pleiku,2020-05-30,Male,45-54,organic_search
145862,Bargain Hunters,1,2486,1,6331.85,0.0,0.0,87742,Rach Gia,2020-09-26,Male,45-54,organic_search
145863,Hibernating / Low Engagement,3,3198,1,58929.94,0.11999998805361062,1.0,87742,Rach Gia,2017-12-14,Male,25-34,social_media
145868,Bargain Hunters,1,2359,1,4376.11,0.18000007495240522,1.0,87743,Ho Chi Minh City,2019-08-22,Female,55+,paid_search
145871,Hibernating / Low Engagement,3,2048,1,33935.72,0.0,0.0,87745,Vung Tau,2016-07-18,Female,45-54,direct
145874,Hibernating / Low Engagement,3,1257,1,43520.61,0.0,0.0,87745,Vung Tau,2021-02-09,Female,18-24,organic_search
145876,Bargain Hunters,1,3171,1,12171.83,0.0,0.0,87747,Bien Hoa,2018-05-11,Female,45-54,paid_search
145877,Bargain Hunters,1,3178,1,22764.18,0.0,0.0,87747,Bien Hoa,2021-10-27,Male,18-24,email_campaign
145878,Bargain Hunters,1,3517,1,8345.17,0.0,0.0,87747,Bien Hoa,2020-05-30,Male,35-44,organic_search
145880,Hibernating / Low Engagement,3,1880,2,124550.29999999999,0.040560209805212244,0.5,87747,Bien Hoa,2019-07-10,Female,55+,email_campaign
145882,Bargain Hunters,1,2311,1,21723.61,0.10000020714784347,1.0,87752,Can Tho,2019-07-20,Female,25-34,organic_search
145885,Bargain Hunters,1,1618,1,8649.21,0.0,0.0,87752,Can Tho,2021-08-07,Male,45-54,paid_search
145886,Hibernating / Low Engagement,3,2025,1,64281.84,0.0,0.0,87753,Vung Tau,2017-07-23,Female,45-54,organic_search
145891,Loyal Customers,2,198,3,60377.5,0.0,0.0,87801,Long Xuyen,2022-08-04,Female,45-54,social_media
145892,Hibernating / Low Engagement,3,2809,3,66101.9,0.0,0.0,87801,Long Xuyen,2016-01-26,Male,25-34,social_media
145893,At Risk / Churn,0,597,6,63820.29,0.019301629762078,0.16666666666666666,87801,Long Xuyen,2020-10-15,Male,45-54,social_media
145895,At Risk / Churn,0,592,5,141003.18,0.008611874888515295,0.2,87801,Long Xuyen,2017-08-21,Female,25-34,social_media
145897,Bargain Hunters,1,1335,1,10702.3,0.0,0.0,87823,Bac Lieu,2021-04-19,Male,25-34,paid_search
145898,Bargain Hunters,1,2937,1,9100.29,0.19999982418138854,1.0,87823,Bac Lieu,2015-11-01,Female,45-54,email_campaign
145900,Bargain Hunters,1,1739,1,12186.1,0.11999994222925742,1.0,87823,Bac Lieu,2016-05-27,Male,25-34,paid_search
145902,Hibernating / Low Engagement,3,1634,1,43864.45,0.17999997382846392,1.0,87824,Bac Lieu,2016-12-10,Non-binary,35-44,social_media
145906,Hibernating / Low Engagement,3,2845,2,21938.61,0.0,0.0,87825,Pleiku,2022-12-24,Male,25-34,paid_search
145908,Loyal Customers,2,12,3,40627.96,0.09252975782975291,0.6666666666666666,87825,Pleiku,2019-06-18,Female,18-24,social_media
145909,Bargain Hunters,1,2681,1,9974.3,0.03390060343074106,1.0,87825,Pleiku,2015-03-10,Female,35-44,organic_search
145910,Hibernating / Low Engagement,3,2758,1,51557.75,0.0,0.0,87825,Pleiku,2021-10-22,Female,35-44,social_media
145919,Bargain Hunters,1,475,1,12325.01,0.09999963488858626,1.0,87828,Ho Chi Minh City,2016-11-07,Male,18-24,email_campaign
145923,Bargain Hunters,1,2418,1,23761.85,0.0,0.0,87829,Vung Tau,2021-03-03,Male,18-24,referral
145930,Loyal Customers,2,334,1,33456.57,0.0,0.0,87830,Soc Trang,2016-04-29,Female,25-34,email_campaign
145933,Bargain Hunters,1,2468,1,9457.4,0.12000037219516055,1.0,87831,Long Xuyen,2019-06-17,Female,45-54,direct
145936,Hibernating / Low Engagement,3,1265,2,51939.659999999996,0.16940744813240188,1.0,87832,Can Tho,2020-03-04,Male,35-44,organic_search
145938,Bargain Hunters,1,1789,1,5948.54,0.0,0.0,87832,Can Tho,2020-07-23,Female,35-44,organic_search
145940,Bargain Hunters,1,1936,1,11523.36,0.09999976569327844,1.0,87832,Can Tho,2016-01-03,Male,35-44,direct
145941,Bargain Hunters,1,2750,1,15438.81,0.0,0.0,87901,Tra Vinh,2020-09-22,Female,45-54,referral
145942,Loyal Customers,2,97,3,24880.800000000003,0.045359321643709476,0.6666666666666666,87901,Tra Vinh,2020-02-15,Male,18-24,referral
145944,Bargain Hunters,1,583,4,6573.24,0.1798909056428632,0.75,87901,Tra Vinh,2016-04-22,Female,55+,paid_search
145945,At Risk / Churn,0,585,4,138161.43,0.04699626900417797,0.25,87901,Tra Vinh,2022-12-12,Female,55+,email_campaign
145946,Bargain Hunters,1,1867,1,25293.44,0.19999999999999998,1.0,87930,Tra Vinh,2015-05-19,Female,55+,email_campaign
145952,Hibernating / Low Engagement,3,2843,3,66921.11,0.0855975531805292,0.3333333333333333,87935,Vung Tau,2021-07-26,Female,18-24,social_media
145953,Hibernating / Low Engagement,3,1965,1,26495.36,0.00749193867398679,1.0,87935,Vung Tau,2020-01-15,Female,35-44,social_media
145959,Bargain Hunters,1,517,1,9570.97,0.0,0.0,87936,Bien Hoa,2022-11-29,Female,18-24,email_campaign
145962,Bargain Hunters,1,3773,1,11301.96,0.0,0.0,87937,Bac Lieu,2019-09-01,Female,25-34,paid_search
145963,Bargain Hunters,1,1963,2,14779.84,0.0,0.0,87937,Bac Lieu,2022-06-26,Male,35-44,organic_search
145965,Hibernating / Low Engagement,3,2288,2,42486.06,0.050590413671693264,0.5,87937,Bac Lieu,2013-04-14,Male,18-24,social_media
145967,Loyal Customers,2,324,1,28150.8,0.0,0.0,87940,Tra Vinh,2020-07-16,Male,35-44,organic_search
145971,Bargain Hunters,1,3179,1,9323.79,0.0,0.0,87942,Vinh Long,2013-10-17,Male,45-54,social_media
145972,Hibernating / Low Engagement,3,1670,3,26347.09,0.1478736695577477,0.6666666666666666,87942,Vinh Long,2021-11-21,Female,35-44,social_media
145974,Bargain Hunters,1,1670,1,6335.76,0.0,0.0,87942,Vinh Long,2019-05-21,Male,35-44,direct
145978,Champions,4,197,14,274722.02,0.021112347697539335,0.35714285714285715,88001,Pleiku,2017-08-21,Non-binary,55+,paid_search
145979,Champions,4,215,14,306851.18,0.04168403871175597,0.42857142857142855,88001,Pleiku,2022-05-05,Non-binary,55+,social_media
145980,At Risk / Churn,0,1007,14,283409.11,0.048385937812374734,0.35714285714285715,88001,Pleiku,2022-08-03,Male,45-54,social_media
145981,Hibernating / Low Engagement,3,536,2,60920.46,0.1677628289511432,1.0,88002,Rach Gia,2022-09-12,Female,45-54,organic_search
145983,Loyal Customers,2,292,7,95507.89,0.034424912569596545,0.42857142857142855,88002,Rach Gia,2020-12-19,Female,55+,paid_search
145984,Hibernating / Low Engagement,3,2836,2,28241.05,0.011932638982916239,0.5,88002,Rach Gia,2016-07-09,Male,45-54,organic_search
145985,Bargain Hunters,1,2839,1,23154.56,0.12,1.0,88002,Rach Gia,2016-07-28,Female,35-44,organic_search
145989,Bargain Hunters,1,2659,1,4923.37,0.09999981719834528,1.0,88003,Pleiku,2022-02-10,Female,35-44,organic_search
145991,Hibernating / Low Engagement,3,1951,2,61714.9,0.0,0.0,88004,Rach Gia,2014-03-04,Female,35-44,social_media
145992,Bargain Hunters,1,2594,1,14521.12,0.19999999999999998,1.0,88004,Rach Gia,2021-01-26,Female,35-44,paid_search
145996,At Risk / Churn,0,1058,14,410580.58,0.0333530854740635,0.42857142857142855,88005,Long Xuyen,2017-11-20,Male,25-34,organic_search
145997,At Risk / Churn,0,733,14,207702.67,0.0842140146258445,0.2857142857142857,88005,Long Xuyen,2018-12-10,Female,25-34,social_media
145999,At Risk / Churn,0,504,12,197264.39,0.016132160744846094,0.3333333333333333,88005,Long Xuyen,2020-09-20,Female,25-34,paid_search
146000,At Risk / Churn,0,1448,11,177021.79,0.026941925752714813,0.5454545454545454,88005,Long Xuyen,2020-02-14,Female,18-24,organic_search
146006,Champions,4,156,9,175735.68,0.15207703772611716,0.6666666666666666,88007,Soc Trang,2020-07-29,Male,18-24,social_media
146007,Champions,4,97,12,152169.0,0.06981950027394566,0.6666666666666666,88007,Soc Trang,2021-01-17,Female,25-34,email_campaign
146008,Champions,4,41,14,337725.83999999997,0.04395383870439471,0.21428571428571427,88007,Soc Trang,2019-08-25,Male,35-44,organic_search
146009,Champions,4,52,18,468418.89,0.02441450048142078,0.4444444444444444,88007,Soc Trang,2021-01-17,Male,25-34,organic_search
146011,Hibernating / Low Engagement,3,2326,1,42581.85,0.0,0.0,88008,My Tho,2019-03-02,Female,25-34,paid_search
146014,Hibernating / Low Engagement,3,1492,3,35038.11,0.13430465768722846,0.6666666666666666,88008,My Tho,2020-03-08,Female,35-44,referral
146015,Hibernating / Low Engagement,3,488,2,48649.18,0.005112560169720637,0.5,88008,My Tho,2018-12-27,Male,35-44,organic_search
146016,Champions,4,89,23,696518.06,0.04515868317786914,0.4782608695652174,88011,Pleiku,2021-12-23,Female,25-34,referral
146017,Champions,4,186,18,340505.74,0.024214518107794424,0.2222222222222222,88011,Pleiku,2021-05-07,Male,25-34,organic_search
146018,At Risk / Churn,0,1389,22,574757.89,0.030802160019339515,0.36363636363636365,88011,Pleiku,2021-12-27,Male,35-44,social_media
146019,Champions,4,302,20,571124.37,0.03156567782567064,0.25,88011,Pleiku,2021-11-08,Male,45-54,social_media
146020,Champions,4,172,23,533270.86,0.03253903404892166,0.391304347826087,88011,Pleiku,2018-07-19,Female,18-24,social_media
146021,Champions,4,114,12,213462.4,0.06499094042211684,0.5,88012,Buon Ma Thuot,2021-05-02,Female,35-44,direct
146022,Champions,4,170,13,362372.92000000004,0.06772280504477864,0.38461538461538464,88012,Buon Ma Thuot,2021-06-23,Female,25-34,organic_search
146023,At Risk / Churn,0,884,9,210848.63999999998,0.021369464998706216,0.4444444444444444,88012,Buon Ma Thuot,2019-03-25,Male,55+,direct
146024,At Risk / Churn,0,1244,16,333363.87,0.042582773582759796,0.375,88012,Buon Ma Thuot,2014-07-17,Male,25-34,referral
146031,At Risk / Churn,0,646,6,149009.34,0.030692089303960852,0.3333333333333333,88021,My Tho,2013-12-02,Male,55+,social_media
146032,Loyal Customers,2,61,6,78043.09,0.04709059118581486,0.5,88021,My Tho,2022-06-27,Male,55+,paid_search
146033,Loyal Customers,2,138,6,246475.49,0.030236418821988742,0.3333333333333333,88021,My Tho,2017-07-24,Female,18-24,social_media
146034,At Risk / Churn,0,2011,5,182311.62,0.018106988925351317,0.4,88021,My Tho,2017-12-31,Male,25-34,organic_search
146035,Loyal Customers,2,270,4,92205.14,0.1288279241003878,0.5,88021,My Tho,2021-09-26,Female,18-24,social_media
146037,Hibernating / Low Engagement,3,1735,2,65500.63,0.11999995163405032,1.0,88022,Ca Mau,2015-08-27,Female,25-34,referral
146041,Hibernating / Low Engagement,3,1798,2,30499.38,0.0,0.0,88023,Tra Vinh,2019-04-26,Male,35-44,social_media
146045,Hibernating / Low Engagement,3,1433,2,33436.7,0.0,0.0,88023,Tra Vinh,2021-04-28,Male,25-34,organic_search
146052,Hibernating / Low Engagement,3,2115,2,68887.76000000001,0.012334818057383365,0.5,88026,Can Tho,2019-03-17,Female,55+,social_media
146053,Loyal Customers,2,280,1,33635.94,0.12000002092999283,1.0,88026,Can Tho,2020-11-25,Male,25-34,organic_search
146055,Hibernating / Low Engagement,3,1549,1,81221.77,0.0,0.0,88026,Can Tho,2018-03-16,Female,35-44,organic_search
146056,Hibernating / Low Engagement,3,2443,1,32689.36,0.0,0.0,88027,Soc Trang,2014-08-04,Male,35-44,direct
146063,Hibernating / Low Engagement,3,2622,1,29025.61,0.0,0.0,88028,Soc Trang,2017-11-04,Female,25-34,organic_search
146071,At Risk / Churn,0,752,19,491052.08,0.06304831023038343,0.47368421052631576,88030,Can Tho,2019-02-22,Female,35-44,email_campaign
146072,At Risk / Churn,0,1381,12,271887.31,0.03654001295398571,0.3333333333333333,88030,Can Tho,2016-08-29,Female,55+,organic_search
146073,Champions,4,161,13,389756.08,0.05344304690266503,0.5384615384615384,88030,Can Tho,2022-06-18,Male,25-34,paid_search
146074,At Risk / Churn,0,1279,13,284513.38,0.052564102179869225,0.5384615384615384,88030,Can Tho,2021-01-22,Male,25-34,organic_search
146075,Champions,4,252,10,405233.25,0.06667033795346582,0.4,88030,Can Tho,2022-06-13,Male,25-34,paid_search
146076,Hibernating / Low Engagement,3,2460,2,92141.69,0.083362539383401,0.5,88031,Soc Trang,2013-07-17,Male,45-54,referral
146077,Hibernating / Low Engagement,3,1689,2,52028.130000000005,0.0,0.0,88031,Soc Trang,2018-05-21,Female,45-54,referral
146078,Bargain Hunters,1,2989,1,18901.68,0.0,0.0,88031,Soc Trang,2018-02-07,Male,55+,referral
146079,Bargain Hunters,1,2028,1,10970.18,0.0,0.0,88031,Soc Trang,2022-05-14,Female,35-44,social_media
146084,Hibernating / Low Engagement,3,2024,2,92233.57,0.0023661923934204794,0.5,88032,Pleiku,2016-04-01,Female,25-34,email_campaign
146088,Hibernating / Low Engagement,3,2148,1,53999.45,0.0,0.0,88033,My Tho,2022-10-22,Female,35-44,organic_search
146096,Hibernating / Low Engagement,3,2313,1,50831.36,0.0,0.0,88041,Tra Vinh,2020-11-11,Male,25-34,referral
